hotel_id,author,location,rating,date,date_visited,title,text,trip_type,helpful,photos,language,contributions,avatar
275102,Marco B,,5,2025-06-22,2025-06-30,Delightful hotel,This is a delightful hotel with the most friendly and helpful staff. The location is perfect with everything close by. The room is compact and perfectly designed to provide everything you need for a comfortable and pleasant stay. Highly recommended!! Our host Sophie is the best!,Traveled as a couple,5,,en,17,
275102,Daisy Q,,5,2025-06-05,2025-05-31,Wonderful stay,"We had a wonderful stay in a very spacious room, pleasant beds and a large bathroom. Sufficient for a family of 3 people. The service 24/24 is very pleasant and makes check in and check out smooth. Very friendly staff, pleasant and a fine, fresh breakfast.
The location - close to Gare de l'Est and the quarter are perfect for a short Paris break.",Traveled with family,,,en,1,
275102,Henry O,Stirling,5,2025-05-31,2025-05-31,"Great value, service and location.","I'm just back from Paris, having spent three nights at this friendly hotel. The location is great - we used a lot of public transport to get around and bus stops and the metro station are close to hand.  The rooms are perfect for a city break - very comfortable beds, a mix of pillows, enough storage and a decent shower room. The service was super - all of the staff were helpful, friendly and polite. There was a good choice at the breakfast buffet and the extras, water, coffee and top ups for the in-room tray at reception were super-handy. I'd a room with a balcony looking out over the boulevard, which was a complete joy.  It definitely added to my first-time Parisian experience! And in addition, it was exceptionally good value. I wouldn't hesitate to return, and will look out for this chain for other future trips.",Traveled with friends,58,,en,145,
275102,Isla S,"Strasbourg, France",5,2025-05-25,2025-05-31,Very nice night,"Very nice hotel, very well located near the theater district, St Martin district and Gare de l’Est station. Rates are particularly good for a Paris hotel. The room I had, on the 7th floor, was, although not very large, very well appointed, equipped and practical. I really liked the decoration and style, between classic and modern. It’s totally in my tastes and I spent a great night there. The bathroom is also very well thought out and pleasant. A little more, the reception 24/24 which was most courteous.",Traveled solo,94,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/f6/fd/00/caption.jpg"", ""caption"": """", ""photo_id"": ""804715776""}]",en,284,
275102,Megan P,"Province of Valencia, Spain",5,2025-05-15,2025-05-31,A great find and so convenient.,"In a very busy location but also very central so a great hotel for visiting Paris as a tourist. The staff were all excellent, very friendly, knowledgeable and wanted all the guests to enjoy their stay.
The rooms as is typical in Paris were all quite small but very adequate for a short city stay. Beds comfortable and most rooms were quiet even when facing on to Boulevard Magenta.
Breakfast served in the basement was excellent and the scrambled eggs outstanding.
A little problem with the lift whilst we were there but the staff willing relocated us to another room without question.
Convenient for all tourist sights and excellent public transport right outside of the front door. Particularly convenient when returning home after a day walking the streets as a tourist.",Traveled as a couple,77,,en,255,
275102,George Y,,4,2025-02-12,2024-12-31,Right price/quality/city area ratio,"The hotel is close to Pl. De La Republique which is connected Benissino with metro lines, but also on foot you reach Notre Dame in 20 min walk. The rooms are spacious by Parisian standards, three of us were comfortable in the room. Good mattresses and good cleaning. In the room coffee and tea maker, wardrobe with sliding door that does not close everything but leaves a part open. Breakfast has everything you need from sweet to savoury, you have to pay for it separately. The croissants left over from breakfast are made available to guests at reception and you will also find water dispensers for everyone, which is much appreciated. In front of the hotel try the restaurant Les Rapins, great! The area is served by everything, it is not the best Boulevard in Paris and not even the most elite area of the city (far from it), but for four/five days for base is fine.",Traveled with family,48,,en,29,
275102,Charlotte F,Mazieres en maiges,5,2025-01-19,2025-01-31,A good address,"Very good hotel, very welcome, the decoration is modern and warm. We enjoyed the location close to the Théâtre Antoine. 
The rooms are cozy, harmonious decor, excellent bedding, small but well appointed bathroom, perfect soundproofing. Nothing to say about cleanliness was perfect. Breakfast is hearty, we had not booked and arrived a little late, there were no more scrambled eggs, we were kindly offered to prepare some (with real eggs) . In short a very good stay with very pleasant staff. We recommend this address.",Traveled as a couple,,,en,4,
275102,Marco E,,2,2024-12-06,2024-11-30,7th floor to flee,"When we arrive we are told that we will be on the 7th floor, which is not served by the elevator... 
We quickly put our things down and left 
When I returned after midnight, I noticed that we were right next to the room containing all the air conditioning of the hotel. 
It was absolutely awful, we didn’t sleep all night and there was no room available to change 
Very bad experiences being on the top floor",Traveled as a couple,,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/48/81/dd/caption.jpg"", ""caption"": """", ""photo_id"": ""776503773""}]",en,1,
275107,Henry G,,5,2026-05-24,2026-05-31,Great boutique hotel. Friendly staff. Great location.,Nice boutique hotel. They were able to accommodate us with an handicap room and my husband was on a walker. It was in a really great neighborhood with many restaurants within walking distance. The metro was close by (metro not handicap friendly) but the bus a op was also close by which was. The staff was very friendly. I would recommend bringing your own soaps but everything else was on point and great. They had some breakfast breads available every morning or you could pay for a full buffet breakfast which was also great. We enjoyed our stay immensely and would recommend again.  Thanks to the entire staff.,Traveled with family,,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/54/08/07/caption.jpg"", ""caption"": """", ""photo_id"": ""861145095""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/54/08/08/caption.jpg"", ""caption"": """", ""photo_id"": ""861145096""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/54/08/09/caption.jpg"", ""caption"": """", ""photo_id"": ""861145097""}]",en,10,
275107,Ryan K,,5,2026-05-17,2026-05-31,Touring Paris?  Touring Hotel.,"We got there early, so the room wasn't ready - which wasn't a surprise.
Lovely welcoming reception and the lobby is delightful.
We were able to leave our cases in there as we walked around the city.
The necessary lift is comically small but functional.
The room was OK.  Lovely big bathroom.  Nicely and completely tiled.  Very nearly done.

Would we stay there again?  YES.  Great location, friendly hotel staff.  Clean and tidy.

Do it. 👍🏿",Traveled with friends,6,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/42/f2/ed/caption.jpg"", ""caption"": """", ""photo_id"": ""860025581""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/42/f2/ee/caption.jpg"", ""caption"": """", ""photo_id"": ""860025582""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/42/f2/ef/caption.jpg"", ""caption"": """", ""photo_id"": ""860025583""}]",en,61,
275107,Mason M,"Hannover, Germany",5,2026-04-29,2026-04-30,Paris optimal!,"A small hotel ideally located to get around Paris by bus or metro , there are 3 metro accesses in the immediate vicinity, as well as bus stops for all distances and sights. Room small but very cozy and clean plus a pretty modern bathroom. Breakfast sweet or salty, all there. I would definitely like to come back!!",Traveled solo,,,en,2,
275107,Caleb I,,5,2026-04-11,2026-04-30,Very nice experience.,Nice and clean with good service and friendly staff.,Traveled with family,,,en,1,
275107,Jessica O,,5,2026-04-08,2026-03-31,Hotel well placed with helpful staff,"Professional stay of 7 nights.
Good value hotel in the heart of Paris in a quiet street and in a pleasant area near the main boulevards and a few hundred meters from the metro. Spacious room and bathroom with bathtub, classic decoration.
Breakfast is very complete and diverse (with omelet or pancake proposal). A dedication to the very helpful and pleasant staff.",Traveled on business,,,en,1,
275107,Pablo D,,4,2026-03-23,2026-03-31,Perfectly adequate mid range hotel in the 9th arrondissement,"Perfectly adequate mid range hotel in quiet location in the 9th arrondissement. 
Staff were friendly and helpful, the room was clean with a decent size bathroom.
Multiple choice of restaurants/bars in the vicinity and close to metro station.
 Booked in conjunction with Eurostar travel which was better value than booking a hotel directly.",Traveled as a couple,38,,en,22,
275107,Marta N,,5,2026-03-21,2026-03-31,Relaxing in Paris,"The hotel was situated in a very convenient area for exploring Paris, with two metro lines nearby. The hotel itself was clean, we had a nice room with a huge bed, and a spacious bathroom with a bathtub. The staff were incredibly welcoming and helpful. We booked through a Eorostar package, which was good value.",Traveled as a couple,,,en,3,
275107,Tyler S,"Maidenhead, United Kingdom",3,2026-03-10,2026-03-31,Breakfast is chargable,"Cheap and cheerful in a great location. 
The thing that annoyed me was breakfast. I specifically asked if it was included and the receptionist said yes. We only had 1 day with breakfast as o my server on week days. 
When leaving I had to pay 30 euros for 2 eggs, some toast, a coffee and 3 small pan au chocolates. I would not have paid if I had been informed correctly it was chargeable. 
Not impressed.",Traveled with family,,,en,14,
275107,Lucas V,,5,2026-02-11,2026-02-28,All right.,"Charming little hotel in Paris where I was very well received.
The staff is at our care and I feasted with homemade breakfast",Traveled solo,1,,en,9,
275107,Ryan G,,4,2026-02-05,2026-01-31,Cozy hotel,"The amenities and facilities are minimal (or eco-friendly to say the least) and it seems like an old hotel, but it was well cleaned and clean. The hotel staff were all kind and comfortable.　If I have the chance to travel again, I would like to be shortlisted.",Traveled solo,40,,en,6,
275107,Henry L,"Velletri, Italy",5,2026-01-08,2026-01-31,A unique paradise in Paris,"Or,.. Gille's romantic hotel is family.
Not far from the Opera des Galeries Lafayette a stone's throw from Metro ""Cadet"" surround small typical restaurant in a quiet street is the Hotel Touring.
At the reception the first rule is the smile and kindness of the Owner, his daughter or all day and night .( We love instantly).
The rooms distribute in two parts of the parigine style buildings are very neat 👏 , on 5 floors with elevator, breakfast is unique for diversity, sweet or savoury. ( Gille's wife every day creates cookies 😋 and quiche etc worthy of a great chef 👩‍🍳 ).
I come to this hotel every year for Christmas parties.
I can only recommend it to all as a couple or family.
Thanks to you soon 🍀🙏. This time was Christmas in Paris with also Julie 🐶 .. Jean 🚶‍♂️",Traveled as a couple,42,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/29/06/09/caption.jpg"", ""caption"": """", ""photo_id"": ""841549321""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/29/06/0a/caption.jpg"", ""caption"": """", ""photo_id"": ""841549322""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/29/06/0b/caption.jpg"", ""caption"": """", ""photo_id"": ""841549323""}]",en,253,
275107,Owen U,,4,2025-11-24,2025-11-30,18 BIRTHDAY MOM AND DAUGHTER,"clean rooms, in the norm of Paris spacious, 
strength no carpeting on the floor, but wood, excellent cleaning 
kindness and welcome at the reception, strategic point to visit the center of Paris
I would like to make a special thanks to the girl at reception with dark and short hair, she was always very kind and super welcoming to customers.
as the gentleman of a certain tall and thin age, sorry we can't remember the names.
Definitely hôtel at the top compared to the value for money!!!",Traveled with family,,,en,1,
275107,Charlie L,"Boone, North Carolina",5,2025-11-04,2025-11-30,Wonderful experience,"My fiance, myself and my parents stayed here. OMG what an experience! We were greeted at the front desk and immediately called by our names. The staff switched rooms around for us at the last minute with nothing but smiles. They treated us like guests in their home. Immediately gave us a map and took the time to circle sites to see nearby and suggested restaurants nearby. Every morning greated with gusto and well wishes. Every afternoon greated with questions about how our day was. I just can not express how the staff here has added an unforgettable experience to our trip. I honestly feel like if we came back in several years they would remember us. I highly recommend staying here as I will be the next time we are able to visit Paris again!",Traveled as a couple,,,en,4,
275107,Holly D,"Cobham, United Kingdom",4,2025-10-22,2025-08-31,"Thank you, Hotel Touring!",A four day stay in Paris was made that much more enjoyable thanks to Hotel Touring and their friendly and helpful staff. Our room (no 17) was clean and presentable and the beds (including the pillows) very comfortable. It is also perfectly located within reasonable walking distance from Gare de Nord and the charming Pigalle and Montmarte areas. Highly recommended!,Traveled as a couple,2,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/7a/3f/be/caption.jpg"", ""caption"": """", ""photo_id"": ""830095294""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/7a/3f/bf/caption.jpg"", ""caption"": """", ""photo_id"": ""830095295""}]",en,8,
275107,Ella Q,"London, United Kingdom",4,2025-10-06,2025-10-31,A great stay,"We really enjoyed our stay at the Touring Hotel. The room was spotlessly clean with the perfect amount of space for us, comfy beds too. Lovely bathroom which was also spotless and a good size. The staff were all really friendly and couldn’t have been more helpful. The hotel is in a great location, plenty of restaurants, cafes and shops etc around and not too far from the Opera / Galleries Lafayette and Montmartre in the other direction. We would have liked a safe in the room and a kettle but this wouldn’t deter us from staying again. Thank you!!",Traveled with family,18,,en,23,
275107,Katie Z,,5,2025-09-22,2025-08-31,VERY GOOD ACCOMMODATION OPTION IN PARIS.,"A very good 3 stars. Very well located, two blocks from two Metro stations and a few blocks from the Galleries Lafayette and the Paris Opera. The room is normal with Tea and Coffee Service. It also has a kitchen for guests with refrigerator and microwave, which allows to buy food (there is a Carrefour a block away) and lunch or dinner at the hotel which amounts to a good saving of money. The staff, especially in Reception, is superb and there is a lady who speaks Spanish. In summary I would definitely return.",Traveled as a couple,,,en,4,
275107,Aiden C,,5,2025-09-12,2025-09-30,Very nice stay in Paris.,"I had a very lovely stay at Touring Hotel. A warm welcome by Isabelle in the reception, she really made me feel like a cherished guest. She gave me a map and helped me with finding the places I was keen on visiting. The hotel was easy to find, clean and very cozy. I had a room on the 5th floor, just beside the elevator. Good bed, soft towels and well functioning AC. I really liked this hotel, and will happily recommend it.",Traveled solo,1,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/16/ba/31/caption.jpg"", ""caption"": ""Good bed, not to soft mattress. "", ""photo_id"": ""823573041""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/16/ba/32/caption.jpg"", ""caption"": ""Not to big, but cleverly designed. "", ""photo_id"": ""823573042""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/16/ba/33/caption.jpg"", ""caption"": ""The top floor (Fifth)"", ""photo_id"": ""823573043""}]",en,44,
275107,Caleb I,"Lowestoft, United Kingdom",5,2025-07-06,2025-07-31,Proper French hotel.,Really loved this little parishion hotel. Full of French character and charm. The staff are so friendly and helpful we loved the place. If want holiday inn or Ibis this is not for you. Great location and easy access to metro system. I would definitely recommend here. Very quiet and no street noise.,Traveled with family,29,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/64/46/a2/caption.jpg"", ""caption"": """", ""photo_id"": ""811878050""}]",en,80,
275107,Oliver T,,5,2025-07-01,2025-06-30,Perfect for a week in Paris to explore and experience.,"Terrific family run hotel with caring staff around the clock and helpful service.  Beds are wonderful, air conditioning was so terrific.  It’s not extravagant, it’s simple and charming.  In the Opera district close to metro, terrific restaurants, fantastic boulangerie and more.  We’d stay again.",Traveled with family,,,en,1,
275107,Matthew U,,5,2025-06-03,2025-05-31,perfect stay,"very nice welcome 
exceptional breakfast and homemade pancakes and hot chocolate pastries
I recommend 
the rooms are spacious clean and quiet with air conditioning the staff is listening quality price perfect for a stay in Paris",Traveled on business,,,en,1,
27648455,Sophia H,France,4,2026-07-01,2026-05-31,Central hotel in New York.,"The strength of this hotel is its central location: next to the Empire State Building, a fifteen-minute walk from Times Square, and a subway station with several lines is located 30 seconds from the hotel door. Numerous shops and restaurants all around the hotel. Very pleasant reception and quick check-in. Large, clean, and well-equipped room, notably with the presence of a fridge. Housekeeping and towel changes are done every day. Classic breakfast, but it will suit most people. We never had a problem finding a spot. Coffee and tea available throughout the day. Effective Wi-Fi and very quiet hotel. Two minor drawbacks: the room faced a wall, and the wait for the elevator can be a bit long at certain times. A hotel that we recommend.",Traveled with friends,108,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/ba/5d/7b/caption.jpg"", ""caption"": """", ""photo_id"": ""867851643""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/ba/5d/7c/caption.jpg"", ""caption"": """", ""photo_id"": ""867851644""}]",en,939,
27648455,Sean S,"Ponce, Puerto Rico",4,2026-06-16,2026-06-30,Great location,"The hotel has an excellent location, making it very convenient to visit many of the city’s main attractions. It is within walking distance of both a subway station and Penn Station, which made getting around extremely easy.

The staff was friendly and accommodating throughout my stay. Upon arrival, I discovered that the air conditioning in my room was not cooling properly. The team handled the situation promptly and courteously by moving me to another room.

Areas for improvement would be customer service responsiveness and the breakfast offerings. While requests were eventually addressed, a faster response time would enhance the overall guest experience. Regarding breakfast, the menu remained exactly the same each day. Although I understand that the selection is limited, adding some variety—such as pancakes, fresh fruit, or different protein options—would make the breakfast experience much more enjoyable for guests staying multiple days.

Overall, we had a pleasant stay and would consider staying here again due to the excellent location and helpful staff.",Traveled with family,4,,en,39,
27648455,Caleb C,,5,2026-06-09,2026-06-30,Great Overnight Experience,"A quick overnight with friends at a centrally located hotel. Great, friendly, staff.  Surprisingly large rooms for Manhattan - very clean, comfortable, quiet. Decent breakfast too. Couldn't ask for more!",Traveled with friends,8,,en,16,
27648455,James C,"Dudley, United Kingdom",4,2026-05-28,2026-05-31,PLEASANT HOTEL FOR A SHORT CITY BREAK,"We enjoyed our stay at the Stanford Hotel.
Basic rooms with all necessary facilities available. Comfortable beds, decent bathrooms, free safe and free breakfast. We didn’t enjoy the food and ended up eating out. 
The best thing about this hotel was its price and location. 
It is close to the all the transport links and main sightseeing points within the 5th Avenue.  
I have requested a room on the higher floors due to traffic noise and was given room on the 11th floor. 
Overall a great hotel for a short city break!",Traveled as a couple,,,en,11,
27648455,Julien O,,5,2026-05-15,2026-05-31,Very pleasant stay at the Stanford Hotel in New York.,"Very pleasant stay at the Stanford Hotel in New York.
The staff was particularly professional, welcoming, and available throughout the stay.
The room was of high quality, clean, and comfortable, with impeccable services.
The included breakfast was also very enjoyable before heading out to explore the city.
The hotel's location is very convenient for visiting Manhattan and quickly accessing different neighborhoods.
A very good experience that I recommend without hesitation.",Traveled as a couple,,,en,1,
27648455,Ruby G,Belgium,5,2026-02-20,2026-02-28,Perfect 10/10,"Everything was perfect! The staff is lovely and helpful. Unlimited water, tea and coffee (also outside breakfast).  Also, our room was thoroughly cleaned every day. The location of the hotel is great, few minutes walk from the Times Square.",Traveled with friends,,,en,5,
27648455,Grace G,"Bournemouth, United Kingdom",4,2026-01-30,2026-01-31,City break,"Nice little hotel set on w32nd street, booked primarily because of price and location we didn’t want to stay in Times Square but wanted somewhere central that we could use as a base we were hardly in the room it was theee to sleep and wash. 

The room was good nice and warm especially needed as the temperature outside was particularly cold 🥶 bath and shower provided and good connectivity to charge devices didn’t need my adaptors. 

Breakfast was buffet with choice of bread, croissants fruit or eggs and sausages a good start today and definitely cheaper than eating out.

Staff were friendly and helpful there were a couple of days they couldn’t make up the rooms but considering they just had the largest snowstorm in years you can understand that. Being from  England we had never seen that much snow ! 

Nice little hotel and would consider staying again if we return to New York",Traveled with family,1,,en,39,
27648455,George P,"Oleggio Castello, Italy",3,2026-01-10,2026-01-31,New Year's Eve in New York,"We stayed in 3 , two adults and 1 children 9 years old.The spacious room is clean but there was only 1 king size bed in 3 and even if required 1 extra bed and willing to pay for it never arrived from 26/12 to 4/1.Towels repeatedly forgotten in the room and always for 2 and not for 3,in more very small.Being on the 10th floor the water struggled to heat up and arrive.Very large and clean room and also the bathroom.Breakfast with würstel eggs and bread butter and jam for the rest little altro.Reception little smiling and gentile.Hotel in a strategic position.Personal breakfast and rooms ok.
Position 10
Cleaning 10 
Staff breakfast and cleaning 10 
Reception 5 
Spare towels 5 
Breakfast 6 
Bed 6 comfortable and spacious for 2 and not for 3",Traveled with family,,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/2d/b2/f4/caption.jpg"", ""caption"": """", ""photo_id"": ""841855732""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/2d/b2/f5/caption.jpg"", ""caption"": """", ""photo_id"": ""841855733""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/2d/b2/f6/caption.jpg"", ""caption"": """", ""photo_id"": ""841855734""}]",en,54,
27648455,Dylan G,"Turin, Italy",5,2026-01-01,2025-12-31,Ideal location and friendly environment,"Convenient location: behind the Empire State Building. Metro stops 100 meters, Times Square less than 10 minutes walk. Welcoming entrance and breakfast room, very kind staff, good and varied breakfast.",Traveled as a couple,56,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/1b/44/33/caption.jpg"", ""caption"": """", ""photo_id"": ""840647731""}]",en,56,
27648455,Noah N,"Sacramento, California",1,2025-12-30,2025-11-30,Dried Fecal Matter From Previous Hotel Guest,"I booked a 3 night stay in mid-November  for 2 beds at this hotel.  The room was great, but the bed my adult son 

Slept on had dried fecal matter on the bottom third of the fitted sheet.  We were not aware of this until we got up at 3 am the last night of our stay when my son threw his duvet cover completely off of his bed.  This was so disturbing at so many levels.  We went downstairs at 3:30am as we had an uber waiting for us to take us to the airport.  We only had time to notify the front desk and leave for the airport.  I did report this to the hotel ( by email and registered mail with photos) as soon as I got back home to California.  I received a text back from a Kevin Ng stating they would contact me when they could about my refund.  I originally booked this stay with my United air miles rewards and have not received any further communications from these people.  I AM NOT A FAN OF HOTEL STANFORD.  I would just like to get my air miles back or the money equivalent!",Traveled with family,,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/16/43/4c/caption.jpg"", ""caption"": ""Dried fecal matter fro. Previous hotel guests."", ""photo_id"": ""840319820""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/16/43/4d/caption.jpg"", ""caption"": ""Dried fecal matter from previous hotel guests!"", ""photo_id"": ""840319821""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/16/43/4e/caption.jpg"", ""caption"": ""Dried fecal matter from previous hotel guest!"", ""photo_id"": ""840319822""}]",en,5,
27648455,Sophia S,"London, United Kingdom",4,2025-12-23,2025-12-31,Great location but disappointed in some ways,"Pros:

Very comfortable bed and quiet room (1212) just like I had requested. The window faced a wall of another building so no street traffic noise! Breakfast was included. The buffet was fine; I’ve had much better and much worse. Included hot food like scrambled eggs and sausages… but plastic cheese 😬 I really liked how the bathroom has refillable soap/ shampoo/conditioner rather than minis. The heating worked well in the room. Great location, right next to a subway entrance.

Cons: 
REALLY disappointed how the breakfast buffet only had wasteful, single-use plastics. The bathroom is freezing unfortunately. The hot water in the shower is ok… it stays lukewarm a bit too long before getting hot. Only one elevator so can be a bit of a wait sometimes. There’s free WiFi but it’s really annoying how it doesn’t “take” at first and it doesn’t connect on the first go.",Traveled as a couple,1331,,en,6674,
27648455,Daisy H,"Brookhaven, Mississippi",1,2025-12-11,2025-12-31,"Like drugs, just say no.","Well it’s clean, not much else good about it but the location. Checked in late afternoon and hit the streets sight seeing. Returned to our room after mid night to find our bed had been made with no sheets. The air conditioning did not work, the outside temperature was in the 20’s  and our room stayed at a balmy 79-82 degrees. Asked the front desk to move and we were told they had no other rooms so they gave us a fan to stir the hot air.  The breakfast was buffet style with all you can eat Vienna sausages.  Very low water pressure, and very stingy with the towels on and the closet light wouldn’t turn off so we had to remove the globe and unscrew the light bulb to sleep.",Traveled as a couple,,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/f5/4a/65/caption.jpg"", ""caption"": """", ""photo_id"": ""838158949""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/f5/4a/66/caption.jpg"", ""caption"": """", ""photo_id"": ""838158950""}]",en,1,
27648455,Grace I,,4,2025-10-28,2025-10-31,Great stay!,"Stayed three nights with my son and got twin beds in a large room. Everything was great - free breakfast was an ideal start to the day and there was a great duo playing music in the little wine bar on the sat night. The guy especially was lovely and friendly. The place felt very safe as it’s a very busy place outside near Macy’s, empire state etc. All the staff were great. 
No view from the room but meant it was very quiet. Lovely toiletries. 
Would recommend!",Traveled with family,,,en,2,
27648455,Joseph A,"London, United Kingdom",4,2025-09-20,2025-08-31,"Reasonably good, handy location in Manhattan","My first time in NYC, so I didn't have that much of an idea of where I should actually stay. Cost was a signifcant consideration as I really just needed a reasonable place to sleep at night and have breakfast included.

Turned to be a pretty good location, close to landmarks such as the Empire State Building and Madison Square Garden (where I was attending a concert). There are stacks of places to eat and drink within a few minutes walk.

My room was pretty good overall (on 11th floor).
The bathroom was nice enough and when I had an issue it was dealt with while I was out.
Noise levels were okay. I could sometimes hear car horns from the street, but it wasn't intrusive. Like a lot of other hotels, doors closing from nearby rooms was quite noticeable, but like I say, that is fairly normal.

The hotel only has one lift, so being on higher floors does mean waiting a while sometimes.

Probably the main disappointment is the breakfast.
Breakfast consists of a quite limited selection of food in a small and at times, quite crowded area.  

My experience with the staff was pleasant and they were responsive when required.",Traveled solo,12,,en,23,
27648455,Jack W,,4,2025-08-24,2025-08-31,Well located,"Good location, close to the Empire State, but on a street called Korea Street. Surrounded by Korean shops. Room somewhat fair. But with fridge, safe and ample space for luggage. Poor insulation in the rooms in the back, you hear a lot of the air conditioning machines of the neighboring buildings. I think the rooms facing the street would be worse. Small bed. Bathroom with sliding glass door, whereupon, the bathroom light disturbs the room. Comfortable bathroom.
The worst breakfast, very lacking variety and every day the same, without sausage (for example). Nine days of eating a cheese sandwich puts on your mouse face.
Very clean. They make the room every day",Traveled as a couple,3,,en,10,
27648455,Molly P,,4,2025-08-16,2025-08-31,A true Sleeper of a hotel.  Exceeded expectations.,"There are many Pros and only one Con to staying at Hotel Stanford.
First the Pros:
The hotel is in Korea Town smack in the middle of Midtown Manhattan.  Ideal if your plan is to walk to many of NY's best sites.  Only a few feet from Harold Square and one block from Madison Square Garden and Penn Station--easy access to trains and the subway.  15-minute walk to the Empire State Building and Time Square and 10 minutes from Joe's Pizza, one of NY's best.  The area is busy and crowded but seemed safe to us.  The hotel is quite nice--we were upgraded (without request) to a mini suite, the AC is thermostat-controlled and worked, comfortable beds with nice pillows and duvets. There is complimentary breakfast in the morning, albeit in a very small and crowded room and there are 2 bars, one operated by the hotel, and one stand-alone next to the lobby, that serves bar food. The staff was exceptionally friendly and helpful, particularly Jun at check-in.  Our only criticism of the Stanford is that, although the bathroom had a large tub and a walk-in shower, there are no grab bars anywhere.  This makes it quite unsafe and sadly (because we loved the place otherwise) would dissuade us from staying again.",Traveled with family,4,,en,19,
27648455,Sophia I,,1,2025-08-06,2025-07-31,Underhand and dodgy management!!1,"DO NOT book this hotel!! Rooms are dirty! Breakfast is awful and hardly any choice!  When we left they accused my son of smoking in his room which he did not!! and took 275 dollars from my card without even speaking to me about it!! Also, I booked this hotel through Expedia and it was suddenly cancelled at the last minute.  When I phoned the hotel they said they did not know why and could not give me the agreed prices that I had been given when I made the reservation so I had to pay more money!! This must have been another their scams to get more money out of people!! They are dodgy and underhand!!",Traveled with family,,,en,5,
27648455,Abigail B,"Catania, Italy",4,2025-08-06,2025-08-31,Excellent location for exploring Manhattan,"All in all, nice hotel, friendly and helpful staff. The location is strategic for getting around Manhattan quickly, you can walk in minutes to Times Square, 5th Avenue, Wall Street, the piers on the Hudson River. The room was not huge but comfortable, with a spacious bathroom and a large walk-in closet. Breakfast is a bit skimpy but it's still a plus considering it's included in the price, it's still a Service not discounted in New York especially. Good daily cleaning, comfortable bed, sheets and above average bathroom sponges for the category. Excellent value for money.",Traveled on business,65,,en,146,
27648455,Noah J,"Central Argentina, Argentina",3,2025-07-21,2025-05-31,,"Great location, two blocks from Madison Square Garden and Penn Station, just around the Empire State. It is located within the block known as Korean Quarter, with great nightlife and typical restaurants but at the same time without as many people and noise as the Times Square area. The hotel is correct, with medium rooms, good cleanliness. Breakfast is complimentary (don't expect big buffet, just the basics) and served in what is a wine bar at night so it is small and with night atmosphere. Anyway, on the same block there are several coffee shops with Korean pastry highly recommended.",,29,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/8a/cb/33/caption.jpg"", ""caption"": """", ""photo_id"": ""814402355""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/8a/cb/34/caption.jpg"", ""caption"": """", ""photo_id"": ""814402356""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/8a/cb/35/caption.jpg"", ""caption"": """", ""photo_id"": ""814402357""}]",en,236,
